block_number,actual_value_wei,simulated_value_wei,mev_captured_wei,capture_rate
17000000,32319017192128108,0,0,0
17000001,16148497891862781,0,0,0
17000002,14003671019846814,0,0,0
17000003,6491608213185120,0,0,0
17000004,16317950788091914,0,0,0
17000005,27336057157127387,0,0,0
17000006,18807961952389805,0,0,0
17000007,25636227309193547,0,0,0
17000008,32090163702396775,0,0,0
17000009,12400377845407282,0,0,0
17000010,31728868015616507,0,0,0
17000011,19459880663271655,0,0,0
17000012,37637828220067439,0,0,0
17000013,12739310340186611,0,0,0
17000014,14191824142623023,0,0,0
17000015,556039998618984619,0,0,0
17000016,14374512802194651,0,0,0
17000017,9513747729649229,0,0,0
17000018,49283594580162234,0,0,0
17000019,6772308275580223,0,0,0
17000020,15337547372237497,0,0,0
17000021,41097130811154994,0,0,0
17000022,7669459092132930,0,0,0
17000023,20851935178318084,0,0,0
17000024,18296041679167131,0,0,0
17000025,32001227175124031,0,0,0
17000026,17065144352924364,0,0,0
17000027,12249930397408242,0,0,0
17000028,15391686515580422,0,0,0
17000029,5988740394807335,0,0,0
17000030,37568670882612173,0,0,0
[2m2026-02-26T13:43:21.445803Z[0m [32m INFO[0m [2mmev_cli[0m[2m:[0m analyze command completed [3mstart_block[0m[2m=[0m17000000 [3mend_block[0m[2m=[0m17000030 [3mblocks_analyzed[0m[2m=[0m31 [3moutput[0m[2m=[0mcsv
